Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),DynRes,Context
3.85,35.84,28.80,35.41,32.63,100.00,0
3.88,37.00,33.28,36.12,32.24,100.00,0
3.92,31.48,31.88,31.53,32.09,100.00,0
3.95,35.31,26.47,34.72,32.33,100.00,0
3.99,35.79,31.67,35.40,32.69,100.00,0
4.02,37.37,28.62,36.76,33.28,100.00,0
4.06,35.19,29.01,34.87,32.85,100.00,0
4.10,44.70,32.33,43.94,32.41,100.00,0
4.14,33.77,28.57,33.29,40.49,100.00,0
4.17,36.63,28.75,35.91,32.47,100.00,0
4.21,34.93,28.13,34.78,32.59,100.00,0
4.25,35.51,29.21,35.10,32.80,100.00,0
4.28,36.35,27.77,35.17,33.05,100.00,0
4.32,35.69,30.03,35.55,32.71,100.00,0
4.35,35.99,28.01,35.73,33.29,100.00,0
4.39,36.70,29.27,35.71,32.66,100.00,0
4.43,35.74,28.91,33.98,32.29,100.00,0
4.46,33.90,29.92,34.98,32.31,100.00,0
4.50,34.52,30.36,33.59,31.82,100.00,0
4.53,35.14,29.59,35.27,32.24,100.00,0
4.57,34.17,29.83,33.61,31.93,100.00,0
4.60,35.73,32.50,35.21,32.34,100.00,0
4.64,33.90,29.56,33.59,31.50,100.00,0
4.67,36.84,30.74,36.47,32.28,100.00,0
4.71,36.27,28.51,35.68,33.13,100.00,0
4.74,36.51,30.33,35.93,33.16,100.00,0
4.78,34.33,27.87,33.52,32.37,100.00,0
4.81,35.53,30.43,35.07,32.26,100.00,0
4.85,35.17,30.49,34.33,31.95,100.00,0
4.88,33.95,29.38,33.95,32.15,100.00,0
4.92,36.05,27.68,34.94,31.72,100.00,0
4.95,34.24,29.65,33.75,32.05,100.00,0
4.99,35.33,28.69,35.42,32.40,100.00,0
5.02,36.74,33.95,36.12,33.24,100.00,0
5.06,34.98,29.26,34.58,32.59,100.00,0
5.10,36.45,28.24,35.37,32.32,100.00,0
5.13,34.26,28.46,34.19,32.54,100.00,0
5.17,37.08,28.61,36.63,32.97,100.00,0
5.20,34.66,27.59,34.35,32.97,100.00,0
5.24,35.38,29.66,34.89,32.95,100.00,0
5.27,35.57,29.18,34.77,32.37,100.00,0
5.31,36.26,28.98,35.92,32.96,100.00,0
5.35,35.06,31.87,34.81,32.79,100.00,0
5.38,36.52,29.19,35.96,32.69,100.00,0
5.42,35.95,28.93,35.40,32.44,100.00,0
5.45,34.57,30.34,34.27,32.56,100.00,0
5.49,34.92,27.91,34.19,31.94,100.00,0
5.52,35.31,29.22,35.01,32.46,100.00,0
5.56,36.20,27.42,35.52,32.89,100.00,0
5.59,35.55,28.70,34.45,32.57,100.00,0
5.63,34.17,29.54,34.31,32.18,100.00,0
5.66,35.74,29.69,35.19,32.21,100.00,0
5.70,36.77,28.26,36.29,32.69,100.00,0
5.74,36.68,28.13,35.85,32.33,100.00,0
5.77,34.76,28.55,34.44,32.81,100.00,0
5.81,35.27,29.12,34.77,32.60,100.00,0
5.84,35.00,29.12,34.27,32.38,100.00,0
5.88,35.59,28.07,35.38,32.63,100.00,0
5.91,35.38,28.63,34.83,32.50,100.00,0
5.95,36.06,28.85,35.31,32.97,100.00,0
5.98,35.80,28.82,35.32,32.83,100.00,0
6.02,35.83,29.48,35.30,32.59,100.00,0
6.06,35.19,29.65,35.03,32.99,100.00,0
6.09,36.33,26.21,35.83,33.12,100.00,0
6.13,36.07,28.83,35.44,32.79,100.00,0
6.16,33.63,30.79,33.24,32.09,100.00,0
6.20,34.95,28.45,34.29,31.73,100.00,0
6.23,34.21,28.84,33.78,31.95,100.00,0
6.27,35.85,29.26,35.55,32.21,100.00,0
6.30,31.84,25.34,31.54,31.76,100.00,0
6.33,37.64,24.94,37.10,32.64,100.00,0
6.37,36.66,28.87,36.19,32.92,100.00,0
6.41,35.64,29.22,34.45,32.33,100.00,0
6.44,35.21,28.96,34.92,32.57,100.00,0
6.48,34.20,28.62,34.36,32.18,100.00,0
6.51,34.57,26.71,34.16,32.17,100.00,0
6.55,33.80,27.36,33.12,32.45,100.00,0
6.58,36.49,24.45,35.75,32.28,100.00,0
6.62,35.23,29.92,34.78,31.86,100.00,0
6.65,35.35,27.88,34.77,31.84,100.00,0
6.69,34.84,30.22,34.03,32.00,100.00,0
6.72,36.25,34.89,35.35,32.98,100.00,0
6.76,35.54,34.56,35.42,32.07,100.00,0
6.80,35.12,29.38,34.48,32.31,100.00,0
6.83,34.07,30.98,34.18,32.55,100.00,0
6.86,36.35,27.52,35.73,32.34,100.00,0
6.90,34.20,28.78,33.80,32.80,100.00,0
6.94,35.13,29.01,34.69,32.41,100.00,0
6.97,35.89,28.90,35.25,32.62,100.00,0
7.01,35.41,29.45,35.14,32.39,100.00,0
7.04,37.28,31.28,36.85,32.96,100.00,0
7.08,36.01,34.02,35.65,32.74,100.00,0
7.12,35.23,29.58,34.57,32.33,100.00,0
7.15,33.28,26.49,33.17,32.95,100.00,0
7.18,36.95,23.56,36.14,33.13,100.00,0
7.22,36.57,26.98,35.69,32.98,100.00,0
7.26,34.99,31.14,34.97,32.53,100.00,0
7.29,34.12,28.45,33.85,32.43,100.00,0
7.33,33.64,25.97,33.24,32.54,100.00,0
7.36,38.09,24.54,37.59,33.41,100.00,0
7.40,35.44,28.13,35.24,32.84,100.00,0
7.43,34.06,23.90,33.64,32.91,100.00,0
7.47,35.78,22.46,35.26,33.08,100.00,0
7.50,39.47,24.82,38.70,33.99,100.00,0
7.54,34.39,27.11,34.03,33.28,100.00,0
7.58,36.51,29.15,35.89,33.01,100.00,0
7.61,36.76,32.17,36.02,33.48,100.00,0
7.65,36.51,30.04,36.22,33.06,100.00,0
7.69,36.48,29.87,35.07,32.58,100.00,0
7.72,33.84,30.41,34.08,32.98,100.00,0
7.76,35.22,23.98,34.71,33.99,100.00,0
7.79,37.95,24.96,37.29,33.64,100.00,0
7.83,36.46,25.32,36.13,33.58,100.00,0
7.87,36.90,33.98,36.34,33.45,100.00,0
7.90,34.40,29.40,33.95,32.88,100.00,0
7.94,35.78,27.60,35.39,32.65,100.00,0
7.97,35.87,28.49,35.27,32.19,100.00,0
8.01,34.53,28.47,34.00,32.07,100.00,0
8.04,33.90,29.82,33.69,31.67,100.00,0
8.08,36.38,29.36,35.66,31.82,100.00,0
8.11,35.65,28.40,35.15,32.43,100.00,0
8.15,34.03,28.10,33.84,32.35,100.00,0
8.18,35.08,32.68,34.37,32.17,100.00,0
8.22,35.50,28.34,35.08,32.42,100.00,0
8.25,35.07,29.07,34.69,32.33,100.00,0
8.29,36.00,28.69,35.44,32.89,100.00,0
8.33,34.77,30.71,34.40,32.55,100.00,0
8.36,34.69,26.74,34.19,33.01,100.00,0
8.40,38.68,27.52,37.94,32.97,100.00,0
8.43,35.92,27.77,35.64,33.32,100.00,0
8.47,36.45,35.12,34.51,32.20,100.00,0
8.51,34.43,28.56,35.63,32.72,100.00,0
8.54,35.76,28.04,34.73,32.40,100.00,0
8.58,33.99,33.08,33.98,32.33,100.00,0
8.61,35.20,29.66,34.50,32.73,100.00,0
8.65,35.40,28.32,34.48,32.01,100.00,0
8.68,34.58,31.03,34.70,31.72,100.00,0
8.72,37.10,30.10,36.30,33.12,100.00,0
8.75,34.64,30.67,34.31,31.99,100.00,0
8.79,34.63,28.33,34.29,32.06,100.00,0
8.82,35.85,27.26,35.19,32.85,100.00,0
8.86,36.03,32.71,35.58,32.91,100.00,0
8.89,34.83,28.16,34.25,32.94,100.00,0
8.93,35.61,29.43,34.90,32.17,100.00,0
8.96,35.49,29.22,34.96,31.91,100.00,0
9.00,33.68,31.80,33.28,32.27,100.00,0
9.03,34.39,29.06,33.93,31.69,100.00,0
9.07,35.06,29.73,34.76,31.92,100.00,0
9.10,36.08,33.00,35.60,32.20,100.00,0
9.14,41.56,27.18,41.09,31.63,100.00,0
9.18,35.66,28.73,34.92,31.81,100.00,0
9.22,35.14,28.29,34.37,32.49,100.00,0
9.25,35.73,28.70,35.98,33.01,100.00,0
9.29,34.43,28.90,33.89,32.96,100.00,0
9.32,35.81,26.49,34.91,32.08,100.00,0
9.36,35.88,28.47,35.65,32.91,100.00,0
9.39,35.71,29.87,35.19,32.51,100.00,0
9.43,35.38,32.37,34.86,32.53,100.00,0
9.46,36.20,27.78,35.73,32.79,100.00,0
9.50,35.67,30.12,35.67,32.25,100.00,0
9.54,35.04,33.28,34.68,32.60,100.00,0
9.57,35.71,31.12,35.35,33.13,100.00,0
9.61,35.45,28.59,34.96,32.53,100.00,0
9.64,37.02,29.30,36.45,32.75,100.00,0
9.68,34.51,31.20,34.03,32.74,100.00,0
9.71,34.94,27.27,34.38,32.56,100.00,0
9.75,36.58,32.18,35.89,32.44,100.00,0
9.79,36.65,32.19,36.48,33.24,100.00,0
9.82,36.20,32.32,35.82,33.11,100.00,0
9.86,35.58,31.32,35.02,32.64,100.00,0
9.89,34.78,28.86,34.41,32.88,100.00,0
9.93,36.53,29.26,36.01,33.52,100.00,0
9.97,35.51,30.42,34.91,32.91,100.00,0
10.00,37.54,28.03,36.95,33.21,100.00,0
10.04,34.19,27.80,33.90,32.86,100.00,0
10.07,35.48,29.55,35.14,32.30,100.00,0
10.11,35.86,29.11,34.93,32.01,100.00,0
10.14,33.78,30.29,33.63,31.68,100.00,0
10.18,37.69,30.69,37.28,32.32,100.00,0
10.22,33.30,32.30,32.85,32.40,100.00,0
10.25,35.41,30.32,34.74,32.42,100.00,0
10.28,34.82,32.40,34.21,32.18,100.00,0
10.32,34.94,29.07,34.34,32.01,100.00,0
10.35,35.22,28.79,34.42,32.44,100.00,0
10.39,34.81,28.32,34.80,32.34,100.00,0
10.42,37.77,28.59,37.30,32.76,100.00,0
10.46,37.72,29.21,37.18,34.69,100.00,0
10.50,35.64,29.41,35.16,32.82,100.00,0
10.54,34.90,33.78,34.36,32.48,100.00,0
10.57,34.58,28.34,34.08,31.94,100.00,0
10.60,34.60,28.30,33.96,32.05,100.00,0
10.64,34.81,28.40,34.51,32.16,100.00,0
10.67,35.32,28.15,34.50,31.92,100.00,0
10.71,34.90,27.57,34.83,31.96,100.00,0
10.74,35.72,28.57,35.34,32.82,100.00,0
10.78,37.59,29.18,36.91,33.24,100.00,0
10.82,35.17,29.82,34.47,32.25,100.00,0
10.85,36.46,28.88,36.37,33.11,100.00,0
10.89,35.40,28.53,34.82,33.14,100.00,0
10.92,35.72,33.96,35.37,33.16,100.00,0
10.96,35.30,27.16,34.75,33.25,100.00,0
11.00,36.52,30.00,35.90,33.00,100.00,0
11.03,35.78,29.68,35.22,33.08,100.00,0
11.07,35.31,27.91,34.77,32.41,100.00,0
11.10,35.53,30.63,35.39,32.91,100.00,0
11.14,36.57,28.88,35.85,33.09,100.00,0
11.18,33.48,28.12,33.60,33.02,100.00,0
11.21,37.40,27.01,36.80,33.00,100.00,0
11.25,36.00,31.04,35.27,32.46,100.00,0
11.28,35.22,28.09,34.76,32.56,100.00,0
11.32,35.15,30.38,34.79,32.55,100.00,0
11.35,35.14,27.99,34.58,32.77,100.00,0
11.39,35.57,28.98,35.34,33.00,100.00,0
11.42,36.36,33.62,35.58,32.93,100.00,0
11.46,36.58,30.18,36.31,32.81,100.00,0
11.50,35.97,29.15,35.34,33.01,100.00,0
11.53,35.68,28.35,35.02,32.62,100.00,0
11.57,35.67,27.82,35.31,32.96,100.00,0
11.60,34.64,30.02,34.19,32.65,100.00,0
11.64,36.25,28.17,35.30,32.04,100.00,0
11.67,34.55,28.72,33.98,32.01,100.00,0
11.71,34.19,28.06,34.26,31.87,100.00,0
11.74,34.59,28.33,33.58,31.90,100.00,0
11.78,35.97,27.33,35.83,32.59,100.00,0
11.81,36.95,29.13,36.40,33.26,100.00,0
11.85,35.24,29.92,34.93,33.04,100.00,0
11.89,36.05,31.47,35.57,32.70,100.00,0
11.92,35.61,28.93,35.24,33.08,100.00,0
11.96,36.24,29.45,35.81,32.61,100.00,0
11.99,35.98,29.69,35.48,33.11,100.00,0
12.03,36.84,29.19,35.83,33.34,100.00,0
12.07,35.38,30.47,35.35,33.56,100.00,0
12.10,37.12,28.01,36.17,32.90,100.00,0
12.14,36.35,30.37,36.08,33.65,100.00,0
12.18,36.10,33.95,35.71,32.59,100.00,0
12.21,35.59,28.55,35.14,33.36,100.00,0
12.25,36.31,31.46,35.36,32.83,100.00,0
12.28,34.49,28.57,34.54,32.88,100.00,0
12.32,36.79,30.00,36.14,32.28,100.00,0
12.35,35.28,30.80,35.03,32.92,100.00,0
12.39,35.96,28.78,35.38,32.67,100.00,0
12.43,36.45,28.68,35.55,33.11,100.00,0
12.46,36.83,32.17,36.67,33.31,100.00,0
12.50,36.36,28.95,35.68,33.59,100.00,0
12.54,34.81,28.00,34.54,32.37,100.00,0
12.57,35.54,30.07,35.13,32.84,100.00,0
12.61,35.33,28.98,35.05,32.71,100.00,0
12.64,36.19,28.74,35.50,32.05,100.00,0
12.68,34.12,30.74,33.48,32.04,100.00,0
12.71,34.79,28.96,34.49,32.01,100.00,0
12.75,33.56,28.01,33.32,31.83,100.00,0
12.78,37.44,25.69,36.83,32.88,100.00,0
12.82,35.93,28.45,35.54,33.08,100.00,0
12.85,36.76,29.09,36.33,33.64,100.00,0
12.89,35.70,28.47,35.08,33.05,100.00,0
12.93,36.20,28.16,35.61,33.15,100.00,0
12.96,34.57,28.53,34.41,32.17,100.00,0
13.00,37.05,28.45,36.16,32.29,100.00,0
13.03,33.77,30.84,33.56,32.33,100.00,0
13.07,35.12,29.47,34.86,32.13,100.00,0
13.10,35.23,30.16,34.22,32.05,100.00,0
13.14,35.56,29.20,35.51,32.83,100.00,0
13.17,37.12,30.24,36.69,33.39,100.00,0
13.21,35.63,28.63,35.15,32.63,100.00,0
13.25,34.88,28.17,34.40,31.93,100.00,0
13.28,35.60,28.83,34.71,32.63,100.00,0
13.32,35.29,28.33,35.09,32.18,100.00,0
13.35,34.44,28.51,34.10,32.34,100.00,0
13.39,34.30,28.82,33.97,32.06,100.00,0
13.42,35.61,29.01,34.94,32.42,100.00,0
13.46,35.49,31.89,35.22,32.47,100.00,0
13.49,35.31,28.77,34.62,32.73,100.00,0
13.53,35.30,25.28,35.03,32.45,100.00,0
13.56,35.73,28.35,35.24,32.58,100.00,0
13.60,36.81,29.46,35.63,32.66,100.00,0
13.63,34.69,28.73,34.74,32.91,100.00,0
13.67,34.17,29.05,33.76,32.62,100.00,0
13.70,36.90,27.95,36.48,32.94,100.00,0
13.74,35.43,27.95,34.96,32.95,100.00,0
13.78,35.61,28.20,35.07,32.81,100.00,0
13.81,35.95,32.04,35.51,32.88,100.00,0
13.85,37.85,29.53,36.84,33.38,100.00,0
13.89,34.50,28.95,34.52,32.98,100.00,0
13.92,35.80,28.55,35.41,32.62,100.00,0
13.96,35.70,28.62,35.25,32.77,100.00,0
13.99,35.44,33.61,35.05,32.82,100.00,0
14.03,36.21,29.64,35.73,32.49,100.00,0
14.06,34.71,30.33,34.17,32.76,100.00,0
14.10,35.61,28.28,35.05,32.03,100.00,0
14.13,39.93,29.68,39.24,38.04,100.00,0
14.17,36.22,28.02,35.73,31.78,100.00,0
14.21,35.20,31.90,34.57,32.86,100.00,0
14.24,35.63,27.77,35.34,32.95,100.00,0
14.28,36.19,27.24,35.77,32.94,100.00,0
14.32,35.17,28.63,34.05,32.04,100.00,0
14.35,34.28,28.10,34.44,32.57,100.00,0
14.39,35.09,29.45,34.22,32.02,100.00,0
14.42,34.09,27.87,33.95,31.82,100.00,0
14.46,36.60,29.53,34.33,32.16,100.00,0
14.49,33.04,30.58,34.56,32.12,100.00,0
14.52,36.18,27.62,35.49,31.83,100.00,0
14.56,35.07,29.65,34.59,32.04,100.00,0
14.60,34.94,28.53,34.34,31.97,100.00,0
14.63,34.33,30.77,33.92,32.11,100.00,0
14.67,35.50,32.86,34.72,32.00,100.00,0
14.70,34.87,28.17,34.60,32.45,100.00,0
14.74,35.99,28.59,35.57,33.27,100.00,0
14.77,36.00,29.48,35.43,32.94,100.00,0
14.81,35.49,28.97,35.28,33.01,100.00,0
14.84,36.88,29.14,36.39,33.33,100.00,0
14.88,36.81,27.86,36.17,32.69,100.00,0
14.92,35.22,29.89,34.68,32.57,100.00,0
14.95,35.45,27.85,35.07,32.82,100.00,0
14.99,36.60,29.21,35.64,33.33,100.00,0
15.02,35.59,32.99,35.58,33.29,100.00,0
15.06,36.74,29.76,36.29,33.51,100.00,0
15.10,35.83,28.32,35.38,32.82,100.00,0
15.13,35.09,31.05,34.53,32.81,100.00,0
15.17,34.91,32.34,34.72,32.89,100.00,0
15.20,38.32,27.15,37.36,33.31,100.00,0
15.24,34.73,29.11,34.62,32.60,100.00,0
15.28,35.98,28.90,35.51,33.43,100.00,0
15.31,36.44,28.45,35.83,32.31,100.00,0
15.35,34.37,30.01,33.85,32.47,100.00,0
15.38,36.45,29.81,35.58,32.98,100.00,0
15.42,35.95,35.09,36.03,33.20,100.00,0
15.45,35.76,29.88,34.92,33.45,100.00,0
15.49,35.56,28.74,35.08,32.92,100.00,0
15.53,38.05,28.60,37.58,32.70,100.00,0
15.56,33.08,29.97,33.07,32.66,100.00,0
15.60,34.61,28.18,34.17,32.06,100.00,0
15.63,35.85,29.39,35.30,32.58,100.00,0
15.67,34.75,27.97,34.24,32.43,100.00,0
15.70,36.14,28.84,35.81,32.83,100.00,0
15.74,35.91,28.10,35.50,32.63,100.00,0
15.77,35.76,29.64,35.15,32.73,100.00,0
15.81,36.13,29.57,34.88,32.58,100.00,0
15.85,35.08,29.82,35.19,32.86,100.00,0
15.88,36.82,28.26,36.36,33.35,100.00,0
15.92,35.68,34.02,35.09,32.93,100.00,0
15.95,36.62,28.89,36.10,33.08,100.00,0
15.99,34.30,27.43,33.94,32.78,100.00,0
16.02,36.03,28.00,35.57,32.70,100.00,0
16.06,35.86,29.56,35.19,32.97,100.00,0
16.10,35.58,28.39,35.25,32.89,100.00,0
16.13,36.82,29.89,36.57,33.15,100.00,0
16.17,35.68,29.28,35.19,33.15,100.00,0
16.20,36.74,34.73,35.97,32.86,100.00,0
16.24,35.34,30.39,34.99,32.77,100.00,0
16.28,36.32,28.76,36.01,33.54,100.00,0
16.31,35.78,28.23,35.39,32.88,100.00,0
16.35,36.25,28.43,35.67,33.04,100.00,0
16.39,35.95,28.52,35.26,33.28,100.00,0
16.42,36.25,30.50,35.91,33.07,100.00,0
16.46,35.67,29.73,34.93,32.98,100.00,0
16.49,35.83,29.19,35.84,33.47,100.00,0
16.53,38.28,30.37,37.45,32.81,100.00,0
16.57,35.06,30.29,34.88,32.83,100.00,0
16.60,34.20,29.26,33.83,32.25,100.00,0
16.64,35.28,28.37,34.49,32.03,100.00,0
16.67,33.79,28.11,33.25,32.17,100.00,0
16.71,36.21,31.29,35.52,32.62,100.00,0
16.74,34.87,28.42,34.59,32.31,100.00,0
16.78,35.31,29.90,34.53,32.51,100.00,0
16.81,35.68,28.67,35.57,32.96,100.00,0
16.85,35.98,27.64,35.68,32.23,100.00,0
16.88,36.84,29.84,36.32,32.90,100.00,0
16.92,34.95,28.35,34.46,32.12,100.00,0
16.96,34.60,27.45,34.05,32.22,100.00,0
16.99,35.15,31.93,34.79,32.22,100.00,0
17.02,34.87,28.41,34.32,32.28,100.00,0
17.06,35.11,30.30,34.66,32.39,100.00,0
17.09,35.40,28.71,34.70,32.03,100.00,0
17.13,31.97,27.44,32.01,32.50,100.00,0
17.16,38.02,24.64,37.19,32.55,100.00,0
17.20,35.73,29.07,35.41,32.17,100.00,0
17.24,36.41,28.14,35.96,33.19,100.00,0
17.27,36.77,30.08,36.28,33.03,100.00,0
17.31,35.58,28.70,34.71,32.83,100.00,0
17.34,35.84,30.56,35.23,32.83,100.00,0
17.38,36.46,33.14,35.81,32.47,100.00,0
17.42,35.39,29.24,35.51,33.09,100.00,0
17.45,35.67,28.89,34.94,33.45,100.00,0
17.49,36.31,34.03,36.11,33.27,100.00,0
17.52,35.26,28.56,34.69,32.96,100.00,0
17.56,37.12,29.23,36.77,32.97,100.00,0
17.60,36.73,32.11,36.31,33.04,100.00,0
17.63,35.22,27.73,34.61,33.44,100.00,0
17.67,36.01,30.31,35.62,33.06,100.00,0
17.70,36.67,29.73,35.89,33.23,100.00,0
17.74,35.81,30.30,35.74,33.59,100.00,0
17.78,35.18,27.85,34.46,33.13,100.00,0
17.81,36.01,29.22,35.50,33.03,100.00,0
17.85,35.51,27.45,35.08,32.78,100.00,0
17.88,34.38,31.11,33.92,31.92,100.00,0
17.92,37.78,28.15,36.91,32.71,100.00,0
17.96,33.88,28.82,33.93,31.87,100.00,0
17.99,35.88,29.21,35.32,32.11,100.00,0
18.03,33.87,28.71,33.57,32.51,100.00,0
18.06,36.94,28.75,36.11,32.82,100.00,0
18.10,35.29,28.38,34.76,33.21,100.00,0
18.13,35.09,28.04,34.91,33.16,100.00,0
18.17,36.33,28.75,35.88,32.66,100.00,0
18.20,36.64,29.43,36.27,32.75,100.00,0
18.24,36.33,28.07,35.15,33.27,100.00,0
18.28,36.05,29.17,35.63,32.66,100.00,0
18.31,35.26,34.54,34.88,32.54,100.00,0
18.35,34.79,30.13,34.57,32.89,100.00,0
18.38,36.81,28.08,36.34,33.36,100.00,0
18.42,34.80,28.72,34.36,33.04,100.00,0
18.45,35.33,30.55,34.89,32.15,100.00,0
18.49,36.30,26.74,35.61,32.68,100.00,0
18.53,34.78,32.31,34.20,32.27,100.00,0
18.56,34.96,29.66,34.68,32.64,100.00,0
18.60,36.61,28.76,36.04,32.87,100.00,0
18.63,34.66,29.18,34.30,32.10,100.00,0
18.67,33.16,27.70,32.81,32.18,100.00,0
18.70,35.54,22.62,35.05,32.66,100.00,0
18.74,36.65,26.18,36.15,32.58,100.00,0
18.77,35.81,27.55,35.32,32.42,100.00,0
18.81,34.46,28.26,34.04,32.58,100.00,0
18.84,36.63,29.27,36.43,33.18,100.00,0
